timestamp,source,log_message,target_label,complexity
2024-09-27 11:32:00,MLPipeline,Batch job JOB146390 completed with warnings,unclassified,llm
2024-03-10 14:49:00,ComplianceBot,Account lockout triggered for user EMP4102 - 3 failed login attempts,workflow_error,bert
2024-10-02 15:37:00,SecurityCenter,Internet Explorer support ending by 2026-07-14 - update browser requirements,deprecation_warning,bert
2024-04-08 14:09:00,PaymentGateway,Cache hit ratio for DataProcessor: 83%,unclassified,llm
2024-02-13 09:43:00,VPNGateway,Profile update failed for user EMP8050 - duplicate email address,workflow_error,bert
2024-01-19 13:35:00,HRSystem,API request failed with status code 504 - /api/reports,workflow_error,bert
2024-01-31 15:11:00,AuthService,Firewall rule violation - blocked connection from 238.11.147.238 to 5432,security_alert,bert
2024-01-30 15:12:00,AnalyticsEngine,Daily report generation completed - 206 reports generated,system_notification,bert
2024-06-30 16:53:00,LoadBalancer,Document collaboration session started for 'proposal.zip',user_action,bert
2024-05-05 10:42:00,AuthService,Unauthorized API key usage detected - key KEY_8871,security_alert,bert
2024-07-05 14:11:00,SAPConnector,Service TaskManager returned unexpected result: PARTIAL_DATA,unclassified,llm
2024-09-17 11:18:00,InventoryManager,Email campaign 'Special Offer' sent to 401 recipients,user_action,bert
2024-11-13 14:39:00,AuthService,Connection pool statistics: 34/157 connections active,unclassified,llm
2024-09-13 17:03:00,SecurityCenter,Virus scan found 7 infected files in system,security_alert,bert
2024-03-19 16:54:00,HRSystem,Employee EMP9037 onboarding workflow completed successfully,user_action,bert
2024-06-12 13:44:00,JenkinsCI,Legacy payment gateway deprecated - migrate to new provider by 2026-06-16,deprecation_warning,bert
2024-08-09 10:27:00,BackupService,Bulk file import completed - 224 files processed,user_action,bert
2024-11-05 13:46:00,InventoryManager,Deprecated Python 2.7 support - migrate to Python 3.8+ by 2026-08-28,deprecation_warning,bert
2024-05-11 13:42:00,FinanceCore,Deprecated file sharing method - migrate to secure sharing by 2025-11-07,deprecation_warning,bert
2024-03-10 17:29:00,HRSystem,Benefits enrollment completed for employee EMP5136,user_action,bert
2024-06-25 13:07:00,CRMSystem,Customer CUST93640 profile updated - contact preferences,user_action,bert
2024-08-11 11:24:00,AuthService,Subscription expired for user EMP8285 - renewal required,workflow_error,bert
2024-08-24 08:42:00,LoadBalancer,Document collaboration session started for 'presentation.json',user_action,bert
2024-03-14 15:45:00,BusinessIntel,Deprecated Python 2.7 support - migrate to Python 3.8+ by 2026-08-26,deprecation_warning,bert
2024-10-28 16:18:00,BusinessIntel,Deprecated parameter 'user_id' in API call - will be removed in version v1.0,deprecation_warning,regex
2024-03-13 11:22:00,FirewallManager,Unauthorized database query execution by user EMP5888,security_alert,bert
2024-08-24 15:07:00,PayrollPro,Queue high_priority processing rate: 265 items/sec,unclassified,llm
2024-03-24 08:35:00,TalentManager,Employee profile updated for EMP5136 - contact information,user_action,bert
2024-11-25 14:54:00,AccountingPro,Customer CUST84415 interaction logged with score 18,unclassified,llm
2024-10-22 14:15:00,CRMSystem,Customer survey response recorded for CUST62521,user_action,bert
2024-09-18 08:25:00,CRMSystem,Subscription renewal processed for customer CUST81463,user_action,bert
2024-01-10 09:27:00,TaxManager,Memory allocation failed - insufficient resources for process PID3029,workflow_error,bert
2024-03-01 08:34:00,SecurityCenter,Password policy violation - user EMP1282 attempted weak password,security_alert,bert
2024-05-06 09:01:00,FirewallManager,Multiple failed login attempts detected for user EMP9366 from IP 92.154.160.152,security_alert,bert
2024-02-23 09:30:00,MLPipeline,ETL pipeline execution completed - 867 records processed,system_notification,regex
2024-11-22 11:44:00,PayrollPro,Transaction TXN80081572 marked for review,unclassified,llm
2024-05-06 14:52:00,BusinessIntel,Connection pool statistics: 26/173 connections active,unclassified,llm
2024-04-20 16:27:00,AnalyticsEngine,Report distribution completed - 864 recipients,system_notification,regex
2024-09-28 10:01:00,ComplianceBot,Deprecated file sharing method - migrate to secure sharing by 2026-08-18,deprecation_warning,bert
2024-04-10 16:06:00,AnalyticsEngine,Thread pool utilization: 77% (10/98 threads),unclassified,llm
2024-04-17 15:38:00,BackupService,Batch processing failed - 360 records could not be processed,workflow_error,bert
2024-10-29 13:57:00,SalesforceAPI,Contract CON9895 signed by customer CUST52558,user_action,bert
2024-10-20 11:30:00,ComplianceBot,Suspicious login location detected for user EMP7956 - Toronto,security_alert,bert
2024-05-18 16:34:00,AccountingPro,Deprecated operating system support - macOS 10.14 end of life 2026-03-06,deprecation_warning,regex
2024-07-03 15:17:00,FileSystem,Folder structure reorganized by EMP8285,user_action,bert
2024-01-04 11:23:00,AuthService,Session hijacking attempt detected - invalid session token for user EMP6452,security_alert,bert
2024-10-08 09:14:00,FinanceCore,Invoice generation failed for customer CUST63136 - missing billing address,workflow_error,bert
2024-09-06 11:08:00,PaymentGateway,Billing cycle completed for 177 customers,user_action,bert
2024-08-06 16:56:00,MLPipeline,Deprecated parameter 'deprecated_field' in API call - will be removed in version v3.0,deprecation_warning,regex
2024-09-13 15:09:00,FirewallManager,Unauthorized database query execution by user EMP2128,security_alert,bert
2024-01-26 10:21:00,SalesforceAPI,Deprecated encryption algorithm MD5 - switch to SHA-256,deprecation_warning,bert
2024-11-27 13:57:00,SAPConnector,Refund initiated for transaction TXN20544338 - amount 19.99 AUD,user_action,bert
2024-02-16 16:07:00,TaxManager,Invoice INV919432 generated for customer CUST45547 - amount 499.99 AUD,user_action,bert
2024-05-30 16:59:00,SalesforceAPI,Deprecated parameter 'old_method' in API call - will be removed in version v1.2,deprecation_warning,regex
2024-07-25 16:05:00,KubernetesAPI,Log rotation completed - 164 files archived,system_notification,bert
2024-02-06 16:55:00,GitLabRunner,Load balancer configuration updated - 938 servers,system_notification,regex
2024-12-20 17:39:00,PayrollPro,Connection pool statistics: 47/163 connections active,unclassified,llm
2024-07-27 16:26:00,FirewallManager,Password policy violation - user EMP5841 attempted weak password,security_alert,bert
2024-10-18 13:24:00,JenkinsCI,Cache refresh completed - 190 entries updated,system_notification,regex
2024-09-11 09:11:00,AuthService,Unauthorized API key usage detected - key KEY_7587,security_alert,bert
2024-10-22 10:27:00,AuthService,Feature access denied - user EMP5982 plan does not include Premium Support,workflow_error,bert
2024-04-04 17:09:00,CRMSystem,Customer feedback submitted for order ORD428224,user_action,bert
2024-04-13 08:44:00,SalesforceAPI,Index rebuild completed for audit_trail - 6709ms elapsed,unclassified,llm
2024-11-23 11:09:00,PayrollPro,Batch processing failed - 181 records could not be processed,workflow_error,bert
2024-04-24 11:34:00,ComplianceBot,Password policy violation - user EMP8661 attempted weak password,security_alert,bert
2024-09-06 16:11:00,AnalyticsEngine,Compliance check CHK5595 resulted in status SUCCESS,unclassified,llm
2024-11-30 13:16:00,SupplyChain,Legacy authentication endpoint deprecated - switch to OAuth 2.0 by 2026-08-03,deprecation_warning,bert
2024-09-16 16:10:00,SecurityCenter,SQL injection attempt detected on endpoint /admin,security_alert,bert
2024-09-24 14:10:00,VPNGateway,Upload quota exceeded for user EMP8755 - 91MB of 50MB used,workflow_error,bert
2024-11-11 15:47:00,FirewallManager,Data exfiltration alert - large data download by user EMP4196,security_alert,bert
2024-12-20 08:51:00,MonitoringSystem,Database connection timeout after 122s - retrying,workflow_error,bert
2024-03-16 10:10:00,KubernetesAPI,Load balancer configuration updated - 294 servers,system_notification,bert
2024-11-05 17:07:00,SecurityCenter,Credential stuffing attack detected from IP range 224.32.44.0/24,security_alert,bert
2024-12-27 15:05:00,SupplyChain,Leave request approved for EMP2457 from 2025-09-14 to 2025-09-19,user_action,bert
2024-02-26 09:50:00,AuthService,Virus scan found 9 infected files in system,security_alert,bert
2024-03-05 09:02:00,SalesforceAPI,Legacy database MySQL v1.2 deprecated - upgrade to v4.1,deprecation_warning,regex
2024-11-28 09:04:00,VPNGateway,Data exfiltration alert - large data download by user EMP7016,security_alert,bert
2024-04-23 10:18:00,ComplianceBot,Virus scan found 1 infected files in system,security_alert,bert
2024-04-12 14:53:00,CustomerPortal,Customer feedback submitted for order ORD358792,user_action,bert
2024-11-03 16:33:00,DeploymentBot,Cache refresh completed - 849 entries updated,system_notification,bert
2024-10-05 17:14:00,VPNGateway,Multiple failed login attempts detected for user EMP7157 from IP 1.111.144.134,security_alert,bert
2024-12-31 14:07:00,DeploymentBot,Cache refresh completed - 989 entries updated,system_notification,bert
2024-03-02 13:58:00,MonitoringSystem,File retention policy applied to 399 documents,user_action,bert
2024-11-30 08:11:00,SecurityCenter,Account lockout triggered for user EMP1893 - 6 failed login attempts,workflow_error,bert
2024-11-27 08:56:00,VPNGateway,Unauthorized backup access attempt from IP 88.150.138.65,security_alert,bert
2024-06-23 16:15:00,AnalyticsEngine,ETL pipeline execution completed - 634 records processed,system_notification,regex
2024-07-30 08:42:00,ReportingAPI,Daily report generation completed - 244 reports generated,system_notification,regex
2024-07-19 11:51:00,AnalyticsEngine,Deprecated parameter 'legacy_format' in API call - will be removed in version v2.1,deprecation_warning,bert
2024-05-24 11:53:00,SecurityCenter,Unauthorized backup access attempt from IP 236.249.134.143,security_alert,bert
2024-05-17 13:00:00,AuthService,Deprecated Node.js version v3.2 - update to version v2.9,deprecation_warning,bert
2024-05-14 16:38:00,AccountingPro,Payment method updated for customer CUST33124,user_action,bert
2024-07-29 10:18:00,SecurityCenter,Password policy violation - user EMP5324 attempted weak password,security_alert,bert
2024-09-16 17:29:00,ProcurementAPI,Lock contention detected on resource STORAGE_TIER - 1258ms wait,unclassified,llm
2024-02-02 09:36:00,AuthService,Firewall rule violation - blocked connection from 216.19.129.251 to 5432,security_alert,bert
2024-06-09 14:01:00,AnalyticsEngine,Data warehouse refresh completed successfully,system_notification,bert
2024-11-09 10:11:00,BackupService,Event EVT23315 triggered in module CoreEngine,unclassified,llm
2024-07-25 11:22:00,CRMSystem,Support ticket TKT38314 created for customer CUST38782,user_action,bert
2024-04-10 13:39:00,FirewallManager,Multiple failed login attempts detected for user EMP5888 from IP 48.62.204.240,security_alert,bert
2024-12-05 13:23:00,VPNGateway,Account lockout triggered for user EMP1141 - 6 failed login attempts,workflow_error,bert
2024-08-28 09:11:00,MonitoringSystem,Report generation failed - data source Database unavailable,workflow_error,bert
2024-11-13 17:33:00,VPNGateway,Password reset failed for user481@company.com - account not found,workflow_error,bert
2024-08-16 11:51:00,MLPipeline,Payroll calculation error for employee EMP2551 - invalid tax rate,workflow_error,bert
2024-01-28 08:50:00,VPNGateway,File access denied - user EMP7345 lacks read permission for document_298.pdf,workflow_error,bert
2024-12-13 10:02:00,MonitoringSystem,Inventory adjustment made for SKU SKU785621 - quantity 450,unclassified,llm
2024-06-17 13:15:00,ComplianceBot,Batch processing failed - 385 records could not be processed,workflow_error,bert
2024-09-11 08:19:00,FileSystem,Deprecated Node.js version v1.0 - update to version v2.7,deprecation_warning,bert
2024-03-05 09:24:00,SalesforceAPI,Deprecated Python 2.7 support - migrate to Python 3.8+ by 2026-09-04,deprecation_warning,bert
2024-01-12 16:45:00,PaymentGateway,Payment TXN13469507 processed successfully - 49.99 USD,user_action,bert
2024-11-13 08:42:00,VPNGateway,Unauthorized file access attempt - suspicious_file_444.zip by user EMP1376,security_alert,bert
2024-01-26 15:25:00,SecurityCenter,Authentication failed for user EMP7298 - invalid credentials,workflow_error,bert
2024-06-19 14:53:00,AuthService,Data modification alert - bulk changes by user EMP1658 in customers,security_alert,bert
2024-09-21 09:49:00,FirewallManager,DDoS attack detected - 7497 requests per second from 141.195.31.0/24,security_alert,bert
2024-08-02 17:57:00,SupportDesk,Transaction TXN28409377 marked for review,unclassified,llm
2024-07-22 10:39:00,AnalyticsEngine,ETL pipeline execution completed - 249 records processed,system_notification,bert
2024-02-08 15:08:00,SecurityCenter,Suspicious login location detected for user EMP8896 - Dublin,security_alert,bert
2024-02-27 16:12:00,VPNGateway,Access denied for user EMP2269 - insufficient permissions for reports,workflow_error,bert
2024-12-07 08:27:00,ModernHR,Employee profile updated for EMP9507 - contact information,user_action,bert
2024-08-17 09:22:00,LeadManager,Customer survey response recorded for CUST70147,user_action,bert
2024-05-12 08:20:00,LoadBalancer,Batch processing failed - 15 records could not be processed,workflow_error,bert
2024-11-07 10:44:00,SupportDesk,Deprecated operating system support - CentOS 7 end of life 2026-04-20,deprecation_warning,regex
2024-08-29 16:09:00,CustomerPortal,Lead LEAD2007 converted to opportunity by EMP9883,user_action,bert
2024-09-08 14:35:00,AuthService,DDoS attack detected - 6752 requests per second from 249.40.82.0/24,security_alert,bert
2024-05-20 16:38:00,DatabaseSystem,Backup verification successful - 298 files verified,system_notification,bert
2024-02-20 14:16:00,LeadManager,Handler DataTransformer processed 479 items,unclassified,llm
2024-10-15 11:01:00,AuthService,Firewall rule violation - blocked connection from 227.136.187.34 to 22,security_alert,bert
2024-05-16 11:18:00,PaymentGateway,Handler EventProcessor processed 545 items,unclassified,llm
2024-04-10 14:29:00,TalentManager,Employee profile updated for EMP6546 - contact information,user_action,bert
